Time,Fp1,Fp2,F3,F4,T3,T4,Cz
7.43,51.15138139399439,43.386346032031796,20.070971935926107,9.110233528594193,-27.775538442180668,-24.672032722573388,43.143553048786906
7.431,40.60322630315687,45.53459504233462,4.9207517831552465,12.32038125335605,-27.117274791425817,-32.274385043941216,43.069922913753906
7.432,39.40772093990786,49.64211658327563,11.274785548087753,2.2697469858352806,-24.415256145111663,-42.628684445081305,37.97519283718394
7.433,42.54219593370431,41.96182646106456,9.413077080896354,-2.675584060600274,-23.34628292001695,-44.25963429412691,42.66419195969003
7.434,45.513065895362814,54.881126737513114,5.388886187791579,-5.322622385991429,-26.997701309354056,-46.180745258441654,47.174333536029145
7.435,43.98325574165874,46.445366190976635,7.997237440644631,-12.13200071815866,-30.712491784189,-47.88461455306991,53.23133530129496
7.436,38.687368201832975,48.30972863767048,0.6749401418595165,-9.598943505905597,-38.5904400212489,-52.45087848368939,42.95665104536832
7.437,29.822823479533294,49.69526815437733,3.3411117012956417,-17.466567311291954,-32.13723091588126,-48.74394028877204,45.41789827152857
7.438,38.07097309563673,52.44694977638226,0.8871143516914919,-18.965142420990215,-33.65113538850731,-40.91732960451612,42.57013834473971
7.439,32.67204163237787,47.72192296249735,-9.400335745360577,-26.671933030119693,-38.98202719439501,-51.63244199431149,52.77261101439329
7.44,25.87155857075985,49.786646507205695,-3.0525018228068856,-26.534293128477085,-40.93022473006016,-42.97138202214288,51.07543781763336
7.441,22.380324223511554,56.89019727147149,-13.578939896287473,-34.55325833216253,-40.630370786544866,-42.84577566224724,37.69032407425591
7.442,33.591758142547235,42.26238311552958,-17.406229500987813,-44.8059077496583,-34.63525982068783,-29.38851801027686,49.290642175464676
7.443,23.733230396262847,46.052875169540336,-12.446412028537825,-36.224529509303,-43.78924674093981,-43.41491786531654,54.59506408987767
7.444,21.78574692750467,46.96400235815346,-10.976050160999115,-48.064112416813764,-40.29612017775749,-38.99340618416442,52.64843370783077
7.445,12.196768166028953,30.186270153487598,-17.828521756984724,-38.814081674279024,-44.37650250660274,-31.699930049270176,39.2594064793164
7.446,6.720529485360518,46.227438177320046,-15.16360303029961,-47.03717977810604,-38.85854355939416,-19.64164660830497,43.23250478364228
7.447,13.428685860926976,35.755158758896116,-26.70841837133692,-48.196469883696594,-48.77145691230827,-16.629963070373222,54.11333089620729
7.448,4.32554701440908,29.854015309499086,-23.210721963648254,-41.62206554194631,-37.87447434940488,-15.209321151173377,45.409837896921864
7.449,2.3138671481290087,28.80222130970656,-19.529426910465197,-46.75263457863453,-44.27517007058199,3.8370501316326235,40.958306242443115
7.45,2.1933244104779077,30.585406725465866,-27.76667453108211,-39.94764480516315,-42.16205248400274,-4.444884848978501,56.83899417256787
7.451,0.9094024843628286,25.613880317799435,-41.56923830141493,-46.34732018889764,-48.2700147379988,8.543344162432144,48.99574906943544
7.452,-13.207771637257313,21.402376555926132,-28.694714604306395,-41.189158565839236,-53.22318238776985,0.24154371228417126,47.53054375758241
7.453,-17.231116067564656,15.396639895143734,-34.085401318808366,-45.990072976061626,-53.34893647777444,12.848314056046817,56.62111166942368
7.454,-0.7234392496318947,11.603059008498557,-39.178106162354126,-46.94194467723756,-42.790299800011326,21.292558492808745,53.2089929782678
7.455,-13.353202969799003,22.49359302631992,-32.716627049293514,-45.63690774459519,-39.20152433258561,27.756034509272517,45.65773378904388
7.456,-18.65290414792983,-3.0806554679961167,-46.511777768256785,-41.49956646171355,-46.125149566333846,40.360292359196805,49.62214099166285
7.457,-20.802213710166615,0.2649535061615582,-48.28113830943241,-30.49200505541014,-48.752602660478104,39.78613710979649,51.69308005887324
7.458,-20.519849464442796,2.3560626899762784,-32.579210241743034,-36.16763509530335,-44.485083550267376,51.97611025919299,49.885417939919535
7.459,-17.41269452155868,3.4869458624744123,-45.79683998138948,-36.04224878014825,-49.26519303280756,55.89098092089925,60.04745160251133
7.46,-27.84834353181147,-10.235951872597214,-55.27264028873405,-29.12243551829684,-55.890704824766,46.67480962610172,41.35747939836745
7.461,-37.33190726583789,-8.60438663093505,-49.818670113241225,-25.16397949338813,-44.980939491860916,44.00686857192193,50.855019910018584
7.462,-33.67065660568697,-13.625893553792459,-49.66070723302056,-19.42465938207561,-44.16944513069043,55.184428954223854,41.30627851465197
7.463,-36.227864645320295,-12.454673987896527,-39.30398300956925,-17.38366750459827,-47.05666376916866,47.023451294589826,54.220739711690754
7.464,-34.04788917438291,-26.755781823811695,-48.940101616574516,-11.765609965459381,-45.89167921809936,50.01781104730318,46.406265563547414
7.465,-38.4499696261284,-19.68175668027528,-50.50923430363337,-9.604079011908135,-42.787481784567426,43.00052154004247,47.16533671637805
7.466,-43.18031267773124,-27.464319001106514,-41.54732594700015,-5.174121969171762,-54.68162774437244,42.29562988720782,39.88146773955528
7.467,-45.37529841194307,-33.26236995932519,-51.65057191060297,1.2431496534917248,-39.46405114175988,42.88787228340057,38.60754441813978
7.468,-44.65969322582086,-26.318856019069187,-55.303847753364,-0.6714635402105422,-53.666628278469965,40.19731787934687,40.808005315849634
7.469,-43.71563567531147,-43.46167577650487,-49.27410095157969,4.652007465468398,-39.16316432942841,34.61911335260853,39.15793911644913
7.47,-45.74220203392108,-42.25875250554919,-58.65729002116228,17.635858918249497,-33.87848447877765,32.623552679720234,40.93135304548046
7.471,-43.502223187944175,-38.11274256790224,-46.9604338430987,27.28018840928821,-48.797346917617986,30.62255611281011,39.770425607815476
7.472,-43.27103845972997,-37.99068896695335,-48.70815278436606,26.78606587922245,-43.665587127667635,6.044919649177732,39.11001260031019
7.473,-47.25277709852208,-48.95530483031423,-52.02165060209102,25.056952618033414,-39.193071834336656,16.141038773628747,32.38592363389592
7.474,-57.401551515356765,-44.302529328848706,-49.147064903007596,46.1641069432723,-42.05986232656223,1.0404044331584208,36.513919566568426
7.475,-50.32724460940155,-47.60572620216252,-41.09828214430327,36.16234601253916,-32.61310913170203,11.217185076860142,22.62771847094044
7.476,-53.69139055147508,-49.84091505072582,-44.31279329916114,37.623495582109236,-37.3968549808612,0.9697970993601404,46.110262385738366
7.477,-59.09225354758097,-49.99086320432446,-50.67796381687786,44.435462412022105,-38.81641108011137,-22.213677207090708,31.455093008440144
7.478,-45.35167942866154,-49.957066045995354,-48.74295222812897,51.0002549105801,-42.7595006099997,-23.413668718317144,26.530333403298076
7.479,-51.904485627154685,-41.35646374836548,-46.90228928886577,39.60755018907755,-32.670449489043925,-18.80943949048933,31.796423533989504
7.48,-44.27379552353415,-49.093912223195794,-39.00739893115394,42.44320902191015,-30.63534882869718,-18.304042794486996,23.66494465116278
7.481,-42.127911788687456,-54.49927819053209,-45.87244888521797,51.611059402643704,-34.050661377552665,-42.314033734960475,25.609982868925613
7.482,-40.88908067205773,-45.69576803497303,-41.420321068902545,45.59140553883028,-37.324245909041295,-39.26800048703908,36.87372180500915
7.483,-37.05959351762539,-54.18109976667982,-38.15264312606161,49.013405092865156,-27.866920011266476,-37.05167852848935,20.195687981900214
7.484,-40.74877654654593,-60.30021457076025,-27.87398524283115,53.304293717858386,-25.902602236373607,-42.63092011683367,31.780026043303558
7.485,-42.692546111207434,-42.184808354516136,-26.015355711351848,53.689216945554776,-26.165640208635708,-44.25698477219289,22.892285863269887
7.486,-37.09889788534397,-46.91557923836417,-37.4003073229566,51.827850968662545,-29.694765596469708,-53.402834449670614,19.85955935175181
7.487,-48.256314045477836,-49.96504900839397,-36.791957919519376,46.14700903658062,-23.43947903113863,-48.79019500022358,15.970982888105198
7.488,-33.08651093050031,-40.321558393792415,-28.474447631907307,45.06819725215335,-23.260769071208706,-52.6423940002341,8.962606190353938
7.489,-34.309300773830174,-41.5902603485356,-19.463551480149,53.266637173932196,-17.01655353678442,-49.61050589155821,18.085472511719228
7.49,-30.169161406425786,-24.727810500457252,-30.086315154726293,38.394050029475885,-17.206129899926594,-42.66950783876853,7.433789217278173
7.491,-26.425893688010664,-30.32453441357256,-20.12341466021319,32.10926387415445,-14.729023000652614,-47.05329341738978,7.496712483241131
7.492,-30.980322528146438,-29.841795331245322,-27.303866949303742,33.077296396801444,-16.92876179766944,-45.066907993536695,16.105499351756098
7.493,-22.63007119393637,-22.39983575122542,-15.921634220178984,26.753581941698023,-9.353397916725097,-38.22798026998258,11.205795716773808
7.494,-23.42695519985812,-20.674281965236155,-22.51332659143631,35.699257859686334,-10.576730720440555,-39.0438172223862,12.502222866847715
7.495,-19.53589131767307,-18.476758842056228,-19.534404110376272,28.695324145911133,-12.008758279892884,-33.65223352428827,4.200652724456685
7.496,-21.933412297885113,-17.204787320986856,-7.92658594039777,22.823132439639963,-12.291510139840863,-24.937613120469337,15.516496320208425
7.497,-5.944183182805631,-15.629164566090754,-8.412771883390459,16.50924524552271,-7.019837916431758,-27.31303652925056,5.692168046799821
7.498,-7.807880686218759,-0.75618280546069,-6.3283360707547915,21.671967978273628,-1.2158198479984392,-12.349330618327429,5.770470837570419
7.499,2.5970570337302203,-5.4712890592101315,-1.2141436232020673,3.78862803352961,-0.950028449804904,-1.6662277972071848,-0.6245290633468417
7.5,-4.54754803533424,0.25844738256680394,-2.0175055247756126,-0.48016336835823065,1.1707031237991994,0.29263408138435454,3.86505444855072
7.501,-2.80161839427711,4.249382649984856,2.730667720823412,-11.490676243694082,2.1407849360236892,10.443163727185262,0.5037408470651499
7.502,11.38906884489571,7.063261991273973,9.279042759164,-10.22326478052101,2.901891321766321,6.719495679739252,3.0398836450044855
7.503,6.221179366612546,11.003118932714893,10.927007576041728,-15.047029020719291,2.8348058061840917,24.268360873658008,-6.991601731841445
7.504,14.89005612915566,13.179057422711798,-0.23571450887415857,-19.76635509331761,3.5169263998520757,15.311904570192647,-2.2574596182232085
7.505,12.233663829473365,21.89038768005948,3.0573712899068184,-19.719185000470898,15.405505836677335,26.559249029640995,-12.865242493766935
7.506,8.259712635234282,23.519407645665318,18.899641175442003,-25.500396162293715,17.023089656066617,30.86419329109358,-13.459850748515349
7.507,15.576570247286153,28.424432531655256,15.746479721732804,-33.17657393065168,13.675247982445713,30.01828264832843,-15.818477724465872
7.508,19.54894535161816,29.142099478856025,21.0981854022247,-39.51200253242363,21.663017442030004,39.54171837053122,-10.66495280688602
7.509,26.107249590568955,39.77062992857472,24.205557583607444,-29.947056526345698,20.182876338366068,47.18545922882845,-18.87587071276589
7.51,31.757323291730273,31.897386030987057,29.89121312923252,-37.80799716474551,23.247909922877326,40.734157281433184,-12.293189199053382
7.511,41.05423286325158,39.29560460325225,23.89488230308118,-44.34757635812018,26.909444843734054,50.96792400689105,-9.26004409712675
7.512,39.35493386399032,39.89644328235859,32.0951604774053,-50.256064030293,21.693655760080286,51.596038190455936,-10.132273205325957
7.513,46.171650705953724,48.01606133165816,22.620562567175355,-45.60203320704763,27.288286283271905,45.346678360280656,-21.373284056495027
7.514,31.39379588370959,50.10596396261386,31.346793986253637,-48.474512756228144,33.005763045298394,46.070222346542,-24.009954469121386
7.515,46.36450794280665,38.36695948372811,33.79207781595195,-47.620886142993676,24.629598955964067,50.42398527820398,-29.938276572478465
7.516,32.09383228366271,50.220874671504475,35.210461484890196,-48.57433237818432,31.859155010511415,49.9424534413875,-23.469197690988675
7.517,53.78026712248898,50.01287626373157,42.4511713559579,-58.46838103464577,27.444932303847306,43.25458429312273,-25.946005799754314
7.518,55.55626610851399,46.59422213177647,40.18873856890271,-44.078341492446555,29.801112815842348,36.84416633505962,-28.960551012202437
7.519,50.15449364439034,51.84946246544619,35.19149051006454,-39.37394175914145,32.66422063873805,38.61891549225777,-34.29345642087415
7.52,41.73584334668719,43.561870938072914,39.58483871212038,-48.73623428922687,29.10254146695931,28.53719035418314,-38.36224354276217
7.521,48.80863835365641,45.76508155660911,37.77623421884514,-42.30363519379086,28.057252669868898,20.203748218735445,-28.06541447770519
7.522,53.92197203231355,60.03227917429664,44.88636768423585,-50.755401994624016,42.416155038353146,24.856942782209202,-34.70415065652946
7.523,59.30440664129969,51.32501798725344,51.02496526662649,-49.268004503686086,31.10110455780499,16.500916439185488,-31.922983209536948
7.524,56.76915676479445,49.733315150549465,42.17363191962011,-36.2218387441799,30.251890421046127,4.793834324012822,-28.36147501483709
7.525,48.38163900207367,55.69848263558514,45.531924789649686,-42.73251731628419,40.82160375509798,2.7360172441552106,-28.96303343704483
7.526,40.491401877864874,46.55117096650808,52.8353454561963,-36.55586012598532,44.373806669385985,-3.357928040489097,-41.130253196777204
7.527,42.019163424894714,40.55653096058936,42.89572512016552,-27.75968949576741,44.309848028337946,-17.722415647985123,-43.665206042510576
7.528,47.457192489833965,48.88879550877404,45.811530086281635,-21.47979564387164,41.769059314191395,-17.649236244534293,-37.355185050675395
7.529,52.1168865686508,40.32210198783666,43.108414560370115,-22.505468276152857,48.25747174389481,-22.23304701041109,-54.68564417410893
7.53,47.924417525271664,37.43781529286984,50.275252342875206,-16.813422423389103,53.69496781819918,-38.395364688933576,-38.506965788144
7.531,43.81960569628711,38.36636800963456,45.99135864268522,-6.896998581908799,51.150887524532415,-22.109453272237435,-35.89100456837218
7.532,52.0477119015694,37.854084791625866,50.96102553940313,-9.412546831808953,49.02556609969951,-42.581726775870315,-59.15172090835833
7.533,49.204599620738996,29.68913424810494,59.8115012207685,-2.3455198353182527,47.95971543672813,-42.03529614055753,-42.51363041226568
7.534,42.767067258818514,26.87327747572346,43.736062122264784,12.661077375509773,44.5426882259622,-49.35419214566701,-48.9768535347778
7.535,38.76417183604646,33.75170609196064,49.33771803566457,5.0691309305960885,39.07635844235806,-44.57261104130983,-44.184256802967376
7.536,41.525457401829705,24.6552532323861,60.32999016497218,14.160336778391459,53.66517514654595,-41.91965915624007,-48.26696680153189
7.537,48.52824051328717,7.266453009269705,51.99407796867871,4.699337347060355,50.306345280410916,-49.85805125814437,-41.44539166552497
7.538,36.61082718617915,31.500849337659595,46.79054938789705,18.206299186539567,52.98929319558513,-55.15739667287456,-50.612225375601405
7.539,34.03292292126437,16.834616267848425,45.3380901746971,21.169835139349644,55.18150342665909,-46.578938166967205,-51.766239001196496
7.54,27.03427836821207,13.254096060515742,53.59042265235304,24.543133019154496,46.3375824209644,-38.28926598562555,-36.093656065142156
7.541,22.496561040342005,2.274530519368639,43.59895449528008,26.638023231637426,46.0480149448332,-38.14118890280886,-51.34489129946358
7.542,31.084312702820117,2.163590531893039,45.93979410614851,31.90216118631786,50.39791477734783,-44.20556450007297,-39.53065847065893
7.543,31.22703780692268,-10.721014221380216,38.40162758799102,35.59955825404134,56.060259165423886,-40.072272105977035,-48.18838609279655
7.544,18.41343819414036,-3.856801740273257,29.86578215434882,44.88261298719073,53.97454867061377,-41.27960362516735,-50.584989017134745
7.545,20.239246329256993,-16.89952352580163,36.648193212505404,41.22665153521893,44.51490962298225,-26.578889331127503,-48.83144450620961
7.546,12.427301132443958,-9.270543995639933,32.67957305381206,48.12883122705756,50.00595093876305,-20.607212751660914,-48.63929568482596
7.547,12.879207115685041,-11.544496877767411,35.217278561308724,56.29015693221581,52.76828935921846,-13.273584866469779,-51.84625382691458
7.548,9.772644288921018,-14.588118624599076,27.871470808116158,53.72599184645214,43.18293462604371,-9.660550742876394,-54.96410353766643
7.549,10.145327094174936,-24.92322927820431,26.145726258435275,50.389256128905075,43.08281503584432,-5.051492068087872,-46.81236989549593
7.55,-0.4920700776230531,-26.362237141866476,22.64652602359937,48.067813884081495,50.335427440131895,1.6692068810337544,-47.28370006948698
7.551,0.15694740843665356,-34.38222288241863,34.999457757047516,41.12933232303344,42.58724398492797,1.5962151078637534,-46.12294931743349
7.552,-4.126103695940728,-25.802671550722454,19.972858961559396,51.15744198374595,56.21403828447454,5.9355300298798594,-45.99939165261828
7.553,-11.897324486780192,-36.62821062299141,21.836242370189858,42.86820217245326,46.43255387225522,21.410076415232094,-57.82250983819879
7.554,-15.943528978620552,-42.18067120531651,26.019042664723152,55.73397141172532,45.302525438754586,23.982057303115262,-48.68664217543272
7.555,-15.186753604064412,-43.2684511305865,21.953471595963585,43.36294850828375,43.96728282790425,23.745261025996967,-44.20789052289615
7.556,-23.803058539002347,-42.35753439448443,20.54018730004384,46.54215644137633,48.419047495512885,28.114735008267175,-54.98084900915361
7.557,-30.259698493016785,-49.696072199864915,8.22759562948194,36.650024610321,47.27948111401312,40.99025082441702,-52.32347057997874
7.558,-32.36223577408514,-42.6009879876038,10.290457784380012,29.713212832757907,48.946866918677195,37.64957220988756,-37.88634660572486
7.559,-32.313247869694315,-42.6081740456006,9.533513189331725,36.59939836476331,43.24279547984441,45.53531078617118,-52.52505609871401
7.56,-20.19106058127863,-42.910120684294654,1.3095837877622944,32.36516623725597,29.56961676532243,44.45071286692439,-52.79761284107023
7.561,-33.75238220334186,-53.45340924979698,10.096194462206821,27.373117779255708,39.77094603158149,54.57520885753883,-53.3278378684657
7.562,-29.83616938842807,-54.145275070554874,-2.9742688072395778,19.792775274640256,34.47603390085469,42.58227190117811,-47.009074983725846
7.563,-39.2026793948118,-55.033789860798585,-5.991353471506439,18.41870119952838,23.47797046943019,57.44891559044349,-38.190978273774874
7.564,-32.97992582801857,-43.996437997878886,2.1604814459155914,7.403806211554984,36.13727420691866,54.685801374582866,-36.73310581708169
7.565,-30.29389162743349,-44.43148734687171,-3.4529032317372446,11.917491418997486,24.477155703291743,47.0099719040031,-50.32406987234363
7.566,-48.39479724723594,-65.37972962903198,-9.633942465736878,0.3905638568628871,29.715576033468132,47.12296144828917,-41.86808590766381
7.567,-38.95073066827448,-45.26743766307461,-4.1303110438106865,-3.238000345750328,32.12850958252461,34.25668104199288,-45.92724711139714
7.568,-48.590500959077104,-45.973583389486066,-13.083376460836204,-3.4570832086494954,23.554287973879728,45.095022665591166,-52.41040011729139
7.569,-50.73752472681828,-35.84625240089436,-17.98683865669492,-2.0086050405586278,26.665112270119568,35.06253307324489,-44.29415543332177
7.57,-50.251162338965585,-38.213859348171496,-21.434709454550234,-21.783545956178322,14.890343297629698,32.99367339153698,-48.82179266015305
7.571,-42.28631015703133,-36.85818257467371,-31.255736844859875,-22.398563890541197,16.646456447497815,20.53869337480716,-39.44305354292435
7.572,-45.46902165159965,-32.88545243071986,-15.11323715073123,-16.96118944571466,24.13304180297024,27.097516588440577,-36.45669432103487
7.573,-56.01337228603612,-31.864132705403843,-28.45906818563889,-33.18110617846547,22.485607858547514,12.740114617454687,-30.006639064429535
7.574,-45.13759431233616,-23.540718796061167,-21.82665448526175,-28.90518883137819,20.997063432433418,2.374510854436595,-30.26213140703699
7.575,-54.47542178290499,-37.26486581997062,-34.29714153720635,-34.23671187798113,11.724808391256287,2.1773767656929195,-36.57668269194486
7.576,-43.31815067229856,-14.501522123487169,-32.44584644733078,-40.963403570848776,12.413288923572551,-9.912723871434576,-36.1816778043452
7.577,-41.99804247529835,-21.270888026648787,-32.72110637314074,-46.17021423287052,21.623866520880398,-24.678943801746115,-32.590837141184494
7.578,-44.49072337521762,-24.098237832988488,-40.42496102691651,-55.18499275732732,14.247391159967359,-18.0493373336903,-32.312487742325494
7.579,-47.822150143210024,-10.906433051344791,-36.46458546874491,-46.86948303135174,9.964998140345159,-25.122088814458643,-25.849303256389437
7.58,-47.5051313931268,-19.321279154382374,-36.26108674787364,-43.08856683636711,8.574845472832285,-27.601682162591228,-39.053873183791666
7.581,-49.52250465639907,-8.307646829510848,-45.57188668559762,-40.52323031613696,2.9460122322275413,-34.42835459134409,-26.750591499721416
7.582,-43.290588574101484,-9.954267918520696,-37.71309471176421,-45.10305277566277,7.877793661547509,-44.72349556068658,-28.164742781315187
7.583,-42.11331875560723,1.8919600431348405,-45.29176813699669,-45.954326315437676,-1.575166688897967,-36.52341488379713,-20.1552236659835
7.584,-46.228881127909325,-5.467465758262078,-46.63255745809192,-57.3857000646425,-11.988697048363012,-53.4293595609775,-24.828567998483514
7.585,-44.879824024303176,11.136140932743398,-53.186755544490794,-52.266344912745886,-2.648900761855936,-52.61454971470259,-14.893267870578336
7.586,-32.882551596485634,8.747751111572011,-48.09631581193138,-47.19075382223394,3.8090966168880334,-51.03517428701409,-14.205758829240814
7.587,-34.52943766003743,10.064383752545426,-41.90894402615929,-46.95636696518018,-4.4207582871869375,-50.93765762688446,-19.746501508199305
7.588,-35.417652959149514,19.212093752802854,-47.63955906666186,-48.32936335272116,-7.925916933043241,-46.48026506986544,-18.8076622570029
7.589,-40.09423142995946,28.79897690607115,-47.11990280372142,-38.53572481122671,-16.70224365201717,-48.26493525687206,-14.375742989504502
7.59,-33.54351879549986,25.509568986491427,-50.02940730449492,-37.46095911012961,-9.828789516884996,-49.3578899692517,-12.373903225380854
7.591,-36.17159571526874,24.46721062385478,-52.4622314718921,-34.08119220530513,-9.546689805439815,-48.32775769067098,-15.796477664395653
7.592,-15.596996339472712,27.451655043267593,-56.74309737029458,-27.306429867508594,-19.744275275496786,-40.90136924963909,-13.700131214368039
7.593,-21.19911548858596,35.68230065060833,-55.56991229284416,-32.04170171574628,-17.617427982574657,-40.38767639669045,-8.82692450284606
7.594,-16.685002537257976,40.7030745353429,-54.14651682098725,-21.44303182630349,-15.273713756844433,-31.802253649640203,-18.17620405825088
7.595,-14.550964297576334,41.100953660462146,-57.12089030725738,-25.624067238860825,-14.687160973680545,-30.044697570257792,-7.687972734323241
7.596,-12.713464383035555,48.5844764878568,-40.26079981847387,-13.254054309085564,-16.764794857343727,-21.70491927905761,-13.85423002126998
7.597,-4.213259460842886,42.25383709042724,-47.47332346151757,-17.065074512217848,-32.830695018456716,-12.55921855809553,-8.801798756992966
7.598,-16.31756258444096,48.890084104579955,-49.38002900255192,-18.369541324646825,-26.888127750671703,-6.455437819159384,5.639020278223171
7.599,-5.207137117612416,40.28002515728039,-38.70568683669424,-3.262341089542713,-38.07250281900875,-5.692964526854152,-10.73455682932095
7.6,-6.406563305510036,49.61483623401804,-48.309941400887624,2.1049946378544995,-31.25948170568021,3.205941324994783,9.666794940767469
7.601,-3.0414226687576233,42.63250769564105,-55.909478616917156,4.943872646494338,-24.44723195794172,12.590044082625244,8.523957929854
7.602,7.029891277728273,51.865297431585375,-45.42913862191944,7.206268748345531,-32.853658299148876,14.399172848257791,-3.7879993897807163
7.603,11.894894703876094,45.74715340317402,-46.86253740973403,11.817638302082514,-35.6084751493255,14.857338091054148,10.194207735562685
7.604,17.019469342598246,55.826934419918764,-41.769987119442575,20.895925482144076,-29.590182200269787,19.838292735100353,13.675565904383603
7.605,11.160052554207947,50.376641930168056,-37.801298537609526,15.700515536640799,-38.00409849654005,20.245071993520106,10.476311294979087
7.606,13.879095505394055,53.59458032967273,-40.975610825187815,22.10112075121761,-31.77590954450667,31.975159211478015,14.91334930366154
7.607,25.884905055146326,47.252256646550954,-39.31895315459675,29.772208303829725,-40.27847995368128,40.66594521584818,11.889669994437558
7.608,23.63266806741323,49.17477134594937,-46.51037734174943,30.99602857393934,-34.81299493519486,43.224862726967395,12.631208758603202
7.609,25.617471247766147,41.5532387922969,-41.739817425559394,42.66045735469943,-38.23213512635508,46.34298490637292,11.078500853407977
7.61,28.17494572194054,44.14913626946387,-33.78407541630884,45.6485655154998,-43.5485340768177,49.024680536971836,15.265021465483212
7.611,34.57742248611231,38.97500193024365,-33.6008481215146,45.19248575218302,-40.40679604159391,44.05700602735787,27.368201341050455
7.612,33.65968343200926,50.88575966623164,-31.270105183345574,42.74525818065015,-57.638127996479724,49.93247598208501,16.34707608836386
7.613,36.494626824976166,34.3511757652977,-18.980967246886607,48.399180260522684,-45.86464895370903,51.29724312265777,20.764211790582262
7.614,37.56208759132578,33.93180172642175,-26.74225335107339,56.154175456534176,-51.02633262515094,44.47924962507025,18.54783295857617
7.615,40.25795876237375,37.373542188655954,-28.32434526237397,51.50848951703319,-48.14595900933239,52.91044054535715,20.91079374343368
7.616,38.71643622738381,31.85607901603247,-21.249843132061027,53.13177287284256,-52.94185248048815,41.11981133974446,19.895509672760596
7.617,42.24195837623361,35.056270001290066,-22.297343137604305,52.930286634326485,-50.25698989397565,43.476461444028104,26.585644541590543
7.618,34.050415562424156,31.70776750585661,-10.123855364838336,54.93847768522627,-47.7837933179432,32.31380131230709,34.0068907387274
7.619,52.161824788319535,26.786221337435837,-17.852864743460273,41.485219643583896,-41.32996468114154,40.238787820901905,27.02732730946766
7.62,47.329700418337005,8.002683228810762,-20.90653374112921,49.08647497485993,-44.68130185158683,25.079594428914366,24.55375953756456
7.621,41.04899805113985,14.125578461470962,-3.3069935413745757,41.69430590324491,-42.26863886185585,31.614829066669778,40.36983254629598
7.622,53.50472484728173,22.57992461307526,-3.900866503437153,40.31008982710662,-55.72819328966341,13.447355005585166,26.496557363164655
7.623,39.9669594593374,10.300231141894493,-6.678617386450118,39.299781119312506,-42.82613161852179,16.72274900707795,36.97900167328224
7.624,55.5675594923374,7.287025820848938,-1.4878763182142878,37.403543271762906,-58.70574651670101,8.340065863006462,27.62435176954459
7.625,51.7614116793215,-7.93066144142611,-0.7773653605942591,43.500355213849225,-46.58386396611428,10.12038011303136,30.733961666344506
7.626,47.249362627056165,-8.413237373412446,1.0716454398498474,29.25978855655453,-54.83002916040464,-6.482577203338453,28.612222241282545
7.627,46.3060815492816,1.6662044452895737,4.561854739196985,27.37268169487331,-47.35374223078885,-10.488957255864523,35.94692163723806
7.628,53.13489130312012,-11.674521098881838,13.603633736334482,24.799809700335064,-47.29098910401832,-17.104973904790256,34.19978356801121
7.629,49.14370983772372,-24.31166830955307,17.073817739291332,24.74478819715018,-47.41697748733761,-30.56871302262124,43.86623613790981
7.63,50.17161667578354,-23.43698176176105,20.510272204370604,16.59916058579565,-46.28816642851078,-28.454945950445154,36.4715208980127
7.631,44.695716490037526,-22.21357554774683,18.50539337148723,13.738965299740531,-53.98011169041409,-36.03495499381632,43.196926087209924
7.632,44.22337865496564,-33.908694176349734,23.014165199546845,15.271388683467311,-56.91420535002645,-51.34239545664812,52.52721805105615
7.633,46.91346426711924,-24.063968232972144,24.85310818382472,6.505347739487159,-46.96256345262224,-46.45124047814043,46.87334712757703
7.634,36.92299912072525,-32.78260607399116,27.00864473394224,-7.512040339870323,-45.99174978933112,-44.215132357538344,42.886365114668344
7.635,45.32251764617654,-34.81806056727854,26.18065081989182,-15.442654882529084,-43.726484352917936,-60.20103188964707,38.17477139698154
7.636,38.96946629365384,-40.35433161223294,30.285372829696342,-9.465698753623212,-38.970413791956695,-40.89992882728628,47.126565429298026
7.637,35.08634702213092,-34.324540373987915,37.607509774224155,-15.221590000439091,-41.972011230475566,-50.68454541982911,41.34266336650441
7.638,32.38043124662361,-33.03972548235653,27.164998321015123,-19.936886843899856,-49.34993735767005,-44.80332830139506,46.289960774283266
7.639,34.49129717246714,-36.63247054103573,32.26618495629634,-22.711982652887826,-46.38797414847725,-47.96148594477052,58.24022326737298
7.64,27.73133835814334,-39.752026191209445,39.413256980031754,-30.505133257786426,-44.20861160968408,-49.768276471592934,54.767653382128856
7.641,24.777804435961443,-32.930752798009514,31.954642721869547,-32.431139575900815,-41.86982887653991,-42.621912408701405,39.88190675429253
7.642,25.247956518769374,-44.35362544286592,35.6566759380219,-41.572589624094036,-37.0721572653037,-49.29869191458347,31.13334287250637
7.643,14.879660309137396,-49.9696481053773,37.95583764402864,-35.11568930961953,-37.03333189677914,-43.96347560224654,49.537344379695234
7.644,19.995501589584514,-51.30377397900874,42.50000666973093,-43.2579978311116,-34.592550817439665,-25.940696998155282,46.55927190009835
7.645,5.627840468862102,-47.28408978018091,41.83397533735134,-45.875948392328624,-33.34526511243009,-40.42720429038006,45.70862047828153
7.646,13.57677805817098,-41.11322517758375,43.91554351584661,-38.98441912946459,-29.935132943901657,-26.28414669579013,50.37515110472812
7.647,16.32873000239738,-45.72524425561933,50.86391443295926,-42.63719891428532,-37.61533776294892,-21.744185768290293,51.29798969747456
